source	target	weight
B4	D4	0.00020365039136366607
C1	C2	0.024348131298632666
C1	C3	0.01283744406368208
C1	C4	0.019490886141622213
C1	D1	0.03926656210921366
C1	D2	0.0001921160091395537
C1	D3	0.0001565678393102364
C1	D4	0.00025766936941100453
C1	Ein Blick in die Zukunft der Personalisierten Medizin	0.00017927344939701076
C2	C3	0.013665964801506558
C2	C4	0.009523747539226971
C2	D1	0.0011514325441947862
C2	D2	0.13014117606479225
C2	D3	0.0001242676860581053
C2	D4	0.0004097319623567674
C2	Die Total-Überwachung des Reiseverkehrs	0.00016188022369863792
C2	Gesundheit im Internet in Zentraleuropa: Status Quo und Innovationspfade	0.0017573789181143766
C3	C4	0.05354062288205258
C3	Embrace the Hate	0.00013496071008584044
C3	D2	0.0006767047270603231
C3	D3	0.04960975340037977
C3	D4	0.001040383627535082
C3	How to Digital Native: Medienkompetenz auf dem Lehrplan	0.00013922797990416398
C3	Digitale Nachhilfe für Azubis und Meister Nachwuchsförderung in der IT-Branche	0.0002033366521553202
C3	Klackerlaken - building solderless glowing vibrobots	0.00014138652105740154
C4	D1	0.0017581692841570594
C4	D3	0.002221127592968338
C4	D4	0.2129211176427733
C4	The Neighborhood Will Not Be Streamed	0.0003103502513512351
C4	 The first thing we do let s kill all the lawyers Die Anwälte das Internet die Abmahnungen	0.00011882963767425223
Embrace the Hate	Wer bist Du wirklich? Wir basteln uns ehrliche Social-Media-Accounts!	0.0023104080599065688
Embrace the Hate	D1	0.0003220826915228122
Embrace the Hate	D3	0.0002011026913807036
Embrace the Hate	D4	0.000312012987467331
Embrace the Hate	 cancelled European Libre Education workshop	0.003690450139396346
Embrace the Hate	Interview with Ai Weiwei	0.00026898743601883745
Embrace the Hate	Von Television zu WikiVision: Mediale Grundversorgung von allen für alle	0.00011708931757133382
Embrace the Hate	 Hast Du das schon getwittert? - Über Nutzen und Risiken von openjournalism	0.00010067573994119598
Embrace the Hate	The Neighborhood Will Not Be Streamed	0.00022460930671133015
Embrace the Hate	 Und warum sind da jetzt Brüste? - Warum auch die Gamerszene mehr als einen Aufschrei verdient hat	0.00028403282126298273
Embrace the Hate	Europe vs. Facebook	0.0002271592500331616
Wer bist Du wirklich? Wir basteln uns ehrliche Social-Media-Accounts!	 cancelled European Libre Education workshop	0.005676140339792528
Wer bist Du wirklich? Wir basteln uns ehrliche Social-Media-Accounts!	Interview with Ai Weiwei	0.0002600959068837705
Wer bist Du wirklich? Wir basteln uns ehrliche Social-Media-Accounts!	Wie das Internet literarisches Schreiben verändert	0.00020365039136366607
D1	D2	0.0014020429257913026
D1	D3	0.0008129882272162359
D1	D4	0.002372435802138425
D1	 cancelled European Libre Education workshop	0.0006376449520386032
D1	The Neighborhood Will Not Be Streamed	0.0009555397741187013
D1	Netzwerkanalyse und politische Öffentlichkeit	0.0006142990575006032
D1	 Und warum sind da jetzt Brüste? - Warum auch die Gamerszene mehr als einen Aufschrei verdient hat	0.00043353576455933314
D1	Die zukünftige Stadt: Sensoren und vernetzte urbane Kommunikation Einführungsvortrag mit Diskussion 	0.00022011161218067312
D1	meshing berlin networking-networks LABism vs. Lobbyism - quo vadis civic creativity?	0.0004699905986721004
D1	Die Total-Überwachung des Reiseverkehrs	0.0001999014833671504
D1	Europe vs. Facebook	0.00032479495484913774
D1	1 Million Petitionen Protestieren wir richtig im Netz?	0.00012162006248057435
D1	Gesundheit im Internet in Zentraleuropa: Status Quo und Innovationspfade	0.000258577988286736
D2	D3	0.0017583010291062756
D2	D4	0.0010836931501463363
D2	 Hast Du das schon getwittert? - Über Nutzen und Risiken von openjournalism	0.0008846467120573748
D2	 Das meld ich dem Rundfunkrat! - Neues aus der öffentlich-rechtlichen Kommentarambulanz	0.00038069238492440113
D2	Lernen Lernen lernen im persönlichen Lernnetzwerk. Wie im digitalen Zeitalter eigensinnig und gemeinsam gelernt wird.	0.0005228238820481627
D2	Die Total-Überwachung des Reiseverkehrs	0.00023847235118686465
D2	Wie das Internet literarisches Schreiben verändert	0.00042539687438082163
D2	Gesundheit im Internet in Zentraleuropa: Status Quo und Innovationspfade	0.0007776365161225166
D3	D4	0.004258776919893418
D3	 cancelled European Libre Education workshop	0.0001841865638893004
D3	Telefonica Mobilfunk Inside Out	0.00019259534574955311
D3	The Neighborhood Will Not Be Streamed	0.0005589156654521001
D3	 Und warum sind da jetzt Brüste? - Warum auch die Gamerszene mehr als einen Aufschrei verdient hat	0.00029165537824955487
D3	How to Digital Native: Medienkompetenz auf dem Lehrplan	0.0009393891434446972
D3	Digitale Nachhilfe für Azubis und Meister Nachwuchsförderung in der IT-Branche	0.0007959674327888934
D3	Best Practice: Medienkompetenz re:learned	0.0003129571764675042
D3	meshing berlin networking-networks LABism vs. Lobbyism - quo vadis civic creativity?	0.00019250814921609226
D3	Klackerlaken - building solderless glowing vibrobots	0.0003404372237113413
D3	Preenaction Die Zukunft sozialer Medien erspielen ?	0.0007449560169813657
D3	A Map of Everywhere You Go Outside - Mining Personal Data	0.0001679727742182305
D3	Blended Health - Immer noch nicht gesund durch s Internet? Zu dumm zu arm oder hilft es einfach nicht?	0.00012758181573205605
D3	Me My Shadow	0.00012733351587843818
D4	 cancelled European Libre Education workshop	0.00040935046148139927
D4	The Neighborhood Will Not Be Streamed	0.0011645834186585098
D4	 Und warum sind da jetzt Brüste? - Warum auch die Gamerszene mehr als einen Aufschrei verdient hat	0.00036810838664495576
D4	meshing berlin networking-networks LABism vs. Lobbyism - quo vadis civic creativity?	0.00010362892897753077
D4	Klackerlaken - building solderless glowing vibrobots	0.00044877938544115095
D4	Preenaction Die Zukunft sozialer Medien erspielen ?	0.00033025359802161684
D4	A Map of Everywhere You Go Outside - Mining Personal Data	0.00014522285263597644
 cancelled European Libre Education workshop	Ceci n est pas un MOOC. How to build awesome open dirt-cheap online courses	0.00025460205390310386
 cancelled European Libre Education workshop	Telefonica Mobilfunk Inside Out	0.00010484789367223003
 cancelled European Libre Education workshop	Die Vermessung der Social Media-Welt: Multiplikatoren im Netz ihre Themen und Resonanz im Bundestagswahlkampf.	0.0009095843357302428
 cancelled European Libre Education workshop	The Neighborhood Will Not Be Streamed	0.0008718903493408762
 cancelled European Libre Education workshop	 Und warum sind da jetzt Brüste? - Warum auch die Gamerszene mehr als einen Aufschrei verdient hat	0.0005924587271543828
 cancelled European Libre Education workshop	Best Practice: Medienkompetenz re:learned	0.00012907669383219295
 cancelled European Libre Education workshop	Klackerlaken - building solderless glowing vibrobots	0.00021386369131803275
21st Century Skills - Keynote Panel	Take a ride on the Cyberpunk Express train	0.017685851154098625
21st Century Skills - Keynote Panel	Speculative Design	0.00041874838549638724
21st Century Skills - Keynote Panel	Die EU-Datenschutzreform als Balanceakt	0.0008593187276779622
21st Century Skills - Keynote Panel	Ihr wollt also wissen was aufschrei gebracht hat?	0.0007318082348208363
21st Century Skills - Keynote Panel	Verabschiedung	0.00011224477175575889
21st Century Skills - Keynote Panel	10 Vorschläge um die Welt zu verbessern	0.0006452842094367551
21st Century Skills - Keynote Panel	Ceci n est pas un MOOC. How to build awesome open dirt-cheap online courses	0.0007879213808079287
21st Century Skills - Keynote Panel	Telefonica Mobilfunk Inside Out	0.0003187083544835747
21st Century Skills - Keynote Panel	Die zukünftige Stadt: Sensoren und vernetzte urbane Kommunikation Einführungsvortrag mit Diskussion 	0.0004626630098977941
21st Century Skills - Keynote Panel	Lernen Lernen lernen im persönlichen Lernnetzwerk. Wie im digitalen Zeitalter eigensinnig und gemeinsam gelernt wird.	0.005204876324248828
21st Century Skills - Keynote Panel	x-learning. Warum die Digitale Revolution des Lernens gescheitert ist.	0.006659145422739529
21st Century Skills - Keynote Panel	Best Practice: Medienkompetenz re:learned	0.0008579377415970341
21st Century Skills - Keynote Panel	Von außen nach innen: Der soziale Kontext von Crowdsourcing	0.0004566006642455463
21st Century Skills - Keynote Panel	Gute MOOCs - böse MOOCs? Openness als Killerkriterium!	0.0019692751790331094
21st Century Skills - Keynote Panel	Im Schatten des Rechts - Wie informelle Normen das Urheberrecht unterlaufen oder auch auf den Kopf stellen	0.00020217345257072177
21st Century Skills - Keynote Panel	Myths of the Open Internet: Bust Them and Get Busy	0.000340785141137504
21st Century Skills - Keynote Panel	The Open Innovation Ecosystem	0.00031317954589043395
Take a ride on the Cyberpunk Express train	Speculative Design	0.02292523804842171
Take a ride on the Cyberpunk Express train	Das Blatt und das Netz. Überlegungen zu einer Medientheorie des Papiers	0.007428853004471142
Take a ride on the Cyberpunk Express train	Die EU-Datenschutzreform als Balanceakt	0.00305212025330606
Take a ride on the Cyberpunk Express train	It s not a fax machine connect to a waffle iron	0.012628270507857284
Take a ride on the Cyberpunk Express train	Ihr wollt also wissen was aufschrei gebracht hat?	0.005689167018672929
Take a ride on the Cyberpunk Express train	Interview with Ai Weiwei	0.001139628783616198
Take a ride on the Cyberpunk Express train	Verabschiedung	0.0006680688052886542
Take a ride on the Cyberpunk Express train	3D Printing: How can we make it a third industrial revolution?	0.004857709589854299
Take a ride on the Cyberpunk Express train	10 Vorschläge um die Welt zu verbessern	0.007005827346678498
Take a ride on the Cyberpunk Express train	Die Digital Natives ziehen in den Krieg	0.004041810463871101
Take a ride on the Cyberpunk Express train	Kommunikation zwischen Unbekannten über Unbekanntes und warum Internetrollerei nicht schlimm ist	0.0006558624628659217
Take a ride on the Cyberpunk Express train	Internet-Meme: Geschichte Forschungsstand Kontroversen	0.0002594375967481689
Take a ride on the Cyberpunk Express train	crushing data silos with ownCloud	0.003236741208054557
Take a ride on the Cyberpunk Express train	Autonomous web apps with Sockethub	0.0026924530893238123
Speculative Design	Das Blatt und das Netz. Überlegungen zu einer Medientheorie des Papiers	0.13620271719254293
Speculative Design	Die EU-Datenschutzreform als Balanceakt	0.0014289944433847942
Speculative Design	It s not a fax machine connect to a waffle iron	0.002748498268806561
Speculative Design	3D Printing: How can we make it a third industrial revolution?	0.0002781855918181141
Speculative Design	The Open Innovation Ecosystem	0.0006024423008176479
Das Blatt und das Netz. Überlegungen zu einer Medientheorie des Papiers	Die EU-Datenschutzreform als Balanceakt	0.2565342233613905
Das Blatt und das Netz. Überlegungen zu einer Medientheorie des Papiers	It s not a fax machine connect to a waffle iron	0.014068876391786146
Das Blatt und das Netz. Überlegungen zu einer Medientheorie des Papiers	Digital by default - Digital Natives im Journalismus	0.00027146656979300466
Das Blatt und das Netz. Überlegungen zu einer Medientheorie des Papiers	Die Vermessung der Social Media-Welt: Multiplikatoren im Netz ihre Themen und Resonanz im Bundestagswahlkampf.	0.0005808156873684222
Das Blatt und das Netz. Überlegungen zu einer Medientheorie des Papiers	Responding effectively to digital emergencies human rights violations online	0.0007369168282846632
Das Blatt und das Netz. Überlegungen zu einer Medientheorie des Papiers	Im Schatten des Rechts - Wie informelle Normen das Urheberrecht unterlaufen oder auch auf den Kopf stellen	0.0005124588050416095
Das Blatt und das Netz. Überlegungen zu einer Medientheorie des Papiers	Netzkultur vs Urheberrecht	0.0003385846650953111
Das Blatt und das Netz. Überlegungen zu einer Medientheorie des Papiers	 The first thing we do let s kill all the lawyers Die Anwälte das Internet die Abmahnungen	0.0023209916835286713
Das Blatt und das Netz. Überlegungen zu einer Medientheorie des Papiers	Der Urheberrechts-Yeti	0.00019046471429848093
Das Blatt und das Netz. Überlegungen zu einer Medientheorie des Papiers	Europe vs. Facebook	0.0003661819089026318
Die EU-Datenschutzreform als Balanceakt	It s not a fax machine connect to a waffle iron	0.09173425569443867
Die EU-Datenschutzreform als Balanceakt	Ihr wollt also wissen was aufschrei gebracht hat?	0.0013741830361140319
Die EU-Datenschutzreform als Balanceakt	Interview with Ai Weiwei	0.001985201996551248
Die EU-Datenschutzreform als Balanceakt	Verabschiedung	0.0003640806111433034
Die EU-Datenschutzreform als Balanceakt	Digital by default - Digital Natives im Journalismus	0.00027426918858981255
Die EU-Datenschutzreform als Balanceakt	Responding effectively to digital emergencies human rights violations online	0.00011384824818767436
Die EU-Datenschutzreform als Balanceakt	Im Schatten des Rechts - Wie informelle Normen das Urheberrecht unterlaufen oder auch auf den Kopf stellen	0.0011324276905262313
Die EU-Datenschutzreform als Balanceakt	Netzkultur vs Urheberrecht	0.00033151094380112246
Die EU-Datenschutzreform als Balanceakt	 The first thing we do let s kill all the lawyers Die Anwälte das Internet die Abmahnungen	0.002346491057516917
Die EU-Datenschutzreform als Balanceakt	Der Urheberrechts-Yeti	0.0004075090455221269
Die EU-Datenschutzreform als Balanceakt	Europe vs. Facebook	0.00017629905106008274
It s not a fax machine connect to a waffle iron	Ihr wollt also wissen was aufschrei gebracht hat?	0.05380849481843583
It s not a fax machine connect to a waffle iron	Interview with Ai Weiwei	0.039654146497580096
It s not a fax machine connect to a waffle iron	Verabschiedung	0.0076179801828802456
It s not a fax machine connect to a waffle iron	Digital by default - Digital Natives im Journalismus	0.0003263256005072801
It s not a fax machine connect to a waffle iron	Laptop Yoga	0.00017839110646070418
It s not a fax machine connect to a waffle iron	Offene API für die Lokalpolitik	0.0005774132530651337
Ihr wollt also wissen was aufschrei gebracht hat?	Interview with Ai Weiwei	0.08136064845230087
Ihr wollt also wissen was aufschrei gebracht hat?	Verabschiedung	0.03989601975049221
Ihr wollt also wissen was aufschrei gebracht hat?	 Das meld ich dem Rundfunkrat! - Neues aus der öffentlich-rechtlichen Kommentarambulanz	0.00036720472088375616
Ihr wollt also wissen was aufschrei gebracht hat?	10 Vorschläge um die Welt zu verbessern	0.0015512232725160503
Ihr wollt also wissen was aufschrei gebracht hat?	Die Digital Natives ziehen in den Krieg	0.0009882540023163112
Ihr wollt also wissen was aufschrei gebracht hat?	 Und warum sind da jetzt Brüste? - Warum auch die Gamerszene mehr als einen Aufschrei verdient hat	0.0042117483437084146
Ihr wollt also wissen was aufschrei gebracht hat?	Internet-Meme: Geschichte Forschungsstand Kontroversen	0.003776454726945698
Ihr wollt also wissen was aufschrei gebracht hat?	Preenaction Die Zukunft sozialer Medien erspielen ?	0.0005206708690347118
Ihr wollt also wissen was aufschrei gebracht hat?	Mobile applications as a tool of public participation in the context of political crisis in contemporary Russia	0.00016308170565126087
Ihr wollt also wissen was aufschrei gebracht hat?	1 Million Petitionen Protestieren wir richtig im Netz?	0.00019821699007232136
